image path：/home/u23211510025/process/val_batch5_0523/qc_iteration12/C202402224/C202402224_cut/json_cut_out
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
0.9955_good_tile_31_15_7.png	normal	0.0025585650000721216	Small
0.9103_good_tile_15_41_14.png	normal	0.0007560818921774626	Big
0.9989_good_tile_32_12_2.png	normal	0.6265398263931274	Big
0.9985_good_tile_22_53_2.png	normal	0.06723926216363907	Big
0.7914_good_tile_45_56_4.png	normal	0.8444260954856873	Big
0.7725_good_tile_57_24_6.png	normal	9.658092494646553e-06	Big
0.9993_good_tile_35_51_1.png	normal	0.010122791863977909	Big
0.9917_good_tile_57_31_3.png	normal	0.00010254480730509385	Big
0.9919_good_tile_39_30_2.png	normal	0.00022753964003641158	Big
0.6223_good_tile_5_27_2.png	normal	0.6312100291252136	Big
0.9999_good_tile_38_38_12.png	normal	0.000864763162098825	Small
0.9985_good_tile_31_61_3.png	normal	0.21367290616035461	Big
0.9188_good_tile_15_45_4.png	normal	0.011612501926720142	Big
0.9994_good_tile_40_43_3.png	normal	0.0006453078240156174	Big
0.9391_good_tile_48_46_1.png	normal	0.007872490212321281	Big
0.9982_good_tile_53_44_1.png	normal	0.004074144642800093	Big
0.9902_good_tile_48_38_2.png	normal	0.006878527346998453	Big
0.9299_good_tile_11_34_7.png	normal	0.2105758786201477	Big
0.9987_good_tile_16_10_4.png	normal	0.11286265403032303	Small
0.9963_good_tile_50_37_3.png	normal	0.03485174477100372	Big
0.9937_good_tile_31_50_8.png	normal	0.5453982949256897	Big
0.9985_good_tile_40_18_1.png	normal	0.005024214740842581	Big
0.9973_good_tile_27_52_1.png	normal	0.48659825325012207	Big
0.9994_good_tile_16_20_5.png	normal	0.01746273785829544	Big
0.9915_good_tile_25_9_14.png	normal	0.005915862042456865	Small
0.5569_good_tile_54_35_3.png	normal	0.6917027235031128	Small
0.8079_good_tile_50_55_6.png	normal	0.35945671796798706	Small
0.8592_good_tile_38_51_4.png	normal	0.5457509756088257	Small
0.9906_good_tile_56_32_5.png	normal	0.007693818770349026	Big
0.9904_good_tile_57_40_7.png	normal	0.002464090008288622	Big
0.9990_good_tile_38_42_1.png	normal	0.3492705523967743	Big
0.9991_good_tile_41_39_0.png	normal	0.8246660828590393	Big
0.7745_good_tile_53_27_5.png	normal	0.023257214576005936	Big
0.8109_good_tile_26_49_6.png	normal	0.2783849239349365	Big
0.9544_good_tile_47_45_3.png	normal	0.17734183371067047	Big
0.9987_good_tile_49_57_12.png	normal	0.012342550791800022	Small
0.4553_good_tile_58_35_7.png	normal	0.012245877645909786	Small
0.8664_good_tile_57_31_5.png	normal	0.0005686290096491575	Big
0.9994_good_tile_22_23_5.png	normal	0.04750247299671173	Small
0.9976_good_tile_31_15_4.png	normal	0.0007126572309061885	Small
0.7226_good_tile_21_32_13.png	normal	0.0322452038526535	Big
0.9994_good_tile_12_26_3.png	normal	0.015753256157040596	Big
0.9982_good_tile_16_53_2.png	normal	0.6806418299674988	Big
1.0000_good_tile_43_30_2.png	normal	0.0006638516788370907	Big
0.9828_good_tile_26_13_6.png	normal	0.004600693471729755	Small
0.9994_good_tile_32_20_7.png	normal	0.1255662888288498	Big
0.9537_good_tile_24_24_9.png	normal	0.18086066842079163	Small
0.9982_good_tile_25_61_3.png	normal	0.1781485229730606	Small
0.9814_good_tile_19_39_1.png	normal	0.0016900855116546154	Small
0.9992_good_tile_42_27_1.png	normal	0.07323462516069412	Big
0.6286_good_tile_28_46_3.png	normal	0.1003517135977745	Small
0.8173_good_tile_49_47_2.png	normal	0.35690930485725403	Big
0.8765_good_tile_14_48_2.png	normal	0.10770925134420395	Big
0.8660_good_tile_36_44_8.png	normal	0.307350754737854	Big
0.9943_good_tile_35_46_2.png	normal	0.06654360890388489	Big
0.9976_good_tile_51_34_1.png	normal	5.222007530392148e-06	Big
0.9716_good_tile_49_13_5.png	normal	0.0007600138196721673	Big
0.9304_good_tile_48_36_8.png	normal	0.0022492785938084126	Small
0.3640_good_tile_7_34_2.png	normal	0.010534304194152355	Big
0.8230_good_tile_25_32_13.png	normal	0.04468577355146408	Big
0.9796_good_tile_39_57_15.png	normal	0.09227720648050308	Small
0.9983_good_tile_18_13_3.png	normal	0.3968663811683655	Small
0.9966_good_tile_40_50_6.png	normal	0.1802000105381012	Small
0.9999_good_tile_11_32_2.png	normal	0.0001876966271083802	Big
0.7102_good_tile_47_43_10.png	normal	0.2245933562517166	Big
0.9792_good_tile_54_40_5.png	normal	0.0841260626912117	Small
0.9963_good_tile_52_19_1.png	normal	0.3303094506263733	Big
0.9992_good_tile_51_18_1.png	normal	0.00028118109912611544	Big
0.9968_good_tile_22_15_3.png	normal	0.3012796640396118	Big
0.9817_good_tile_46_43_3.png	normal	0.009315370582044125	Big
0.9909_good_tile_35_46_0.png	normal	0.3800041377544403	Big
0.7882_good_tile_47_23_4.png	normal	0.2540617883205414	Small
0.9898_good_tile_40_20_5.png	normal	0.047684334218502045	Big
0.8746_good_tile_25_51_7.png	normal	0.06361221522092819	Big
0.9997_good_tile_30_62_0.png	normal	0.09630487114191055	Big
0.9992_good_tile_36_43_0.png	normal	0.20534789562225342	Big
0.9843_good_tile_53_28_3.png	normal	0.00019124064419884235	Big
0.9828_good_tile_49_22_1.png	normal	0.0005921207484789193	Big
0.9991_good_tile_51_34_4.png	normal	0.0027456211391836405	Big
0.9752_good_tile_32_47_6.png	normal	0.0584382563829422	Small
0.9991_good_tile_52_23_5.png	normal	0.03134290128946304	Big
0.9959_good_tile_17_12_2.png	normal	0.0011302168713882565	Big
0.9992_good_tile_54_25_0.png	normal	0.38296037912368774	Big
0.9991_good_tile_15_36_2.png	normal	0.03823190927505493	Big
0.9994_good_tile_12_41_6.png	normal	0.16296431422233582	Small
0.8952_good_tile_46_32_6.png	normal	0.017000457271933556	Small
